booking_date,total_bookings,total_revenue
"2017-07-28 02:19:00",5,338700.00
"2017-07-28 02:20:00",5,315600.00
"2017-07-28 02:21:00",2,74400.00
"2017-07-28 02:22:00",7,380300.00
"2017-07-28 02:23:00",6,646900.00
"2017-07-28 02:24:00",4,468500.00
"2017-07-28 02:25:00",4,440500.00
"2017-07-28 02:26:00",3,71100.00
"2017-07-28 02:27:00",4,219200.00
"2017-07-28 02:29:00",2,149800.00
"2017-07-28 02:30:00",7,634100.00
"2017-07-28 02:31:00",7,757100.00
"2017-07-28 02:32:00",4,153400.00
"2017-07-28 02:33:00",2,117400.00
"2017-07-28 02:34:00",4,121000.00
"2017-07-28 02:35:00",3,136800.00
"2017-07-28 02:36:00",1,369000.00
"2017-07-28 02:37:00",4,227000.00
"2017-07-28 02:38:00",2,272300.00
"2017-07-28 02:39:00",2,206000.00
"2017-07-28 02:40:00",5,329000.00
"2017-07-28 02:41:00",7,809700.00
"2017-07-28 02:42:00",7,418300.00
"2017-07-28 02:43:00",5,430900.00
"2017-07-28 02:44:00",2,53000.00
"2017-07-28 02:45:00",2,214800.00
"2017-07-28 02:46:00",1,48600.00
"2017-07-28 02:47:00",5,401100.00
"2017-07-28 02:48:00",2,434400.00
"2017-07-28 02:49:00",3,95800.00
"2017-07-28 02:50:00",3,346100.00
"2017-07-28 02:51:00",2,173100.00
"2017-07-28 02:52:00",7,754700.00
"2017-07-28 02:53:00",6,556600.00
"2017-07-28 02:54:00",3,77500.00
"2017-07-28 02:55:00",6,633600.00
"2017-07-28 02:56:00",3,555000.00
"2017-07-28 02:57:00",9,427900.00
"2017-07-28 02:58:00",4,223300.00
"2017-07-28 02:59:00",3,365900.00
"2017-07-28 03:00:00",1,139300.00
"2017-07-28 03:01:00",2,145000.00
"2017-07-28 03:02:00",5,566300.00
"2017-07-28 03:03:00",5,181600.00
"2017-07-28 03:04:00",4,151700.00
"2017-07-28 03:05:00",2,187000.00
"2017-07-28 03:06:00",4,579700.00
"2017-07-28 03:07:00",2,152200.00
"2017-07-28 03:08:00",3,432300.00
"2017-07-28 03:09:00",5,182200.00
"2017-07-28 03:10:00",2,97900.00
"2017-07-28 03:11:00",8,769700.00
"2017-07-28 03:12:00",7,292100.00
"2017-07-28 03:13:00",6,461200.00
"2017-07-28 03:14:00",8,559000.00
"2017-07-28 03:15:00",2,20400.00
"2017-07-28 03:16:00",1,38600.00
"2017-07-28 03:17:00",5,590000.00
"2017-07-28 03:18:00",3,187200.00
"2017-07-28 03:19:00",3,205900.00
"2017-07-28 03:20:00",3,404500.00
"2017-07-28 03:21:00",4,188400.00
"2017-07-28 03:22:00",4,157700.00
"2017-07-28 03:23:00",6,313800.00
"2017-07-28 03:24:00",4,239500.00
"2017-07-28 03:25:00",1,138900.00
"2017-07-28 03:26:00",5,155400.00
"2017-07-28 03:27:00",1,20400.00
"2017-07-28 03:28:00",2,145500.00
"2017-07-28 03:29:00",2,46200.00
"2017-07-28 03:30:00",3,467800.00
"2017-07-28 03:31:00",5,316500.00
"2017-07-28 03:32:00",9,791300.00
"2017-07-28 03:33:00",3,283800.00
"2017-07-28 03:34:00",6,361900.00
"2017-07-28 03:35:00",6,695800.00
"2017-07-28 03:36:00",6,276200.00
"2017-07-28 03:37:00",4,149200.00
"2017-07-28 03:38:00",2,71900.00
"2017-07-28 03:39:00",3,226300.00
"2017-07-28 03:40:00",4,664900.00
"2017-07-28 03:41:00",3,464000.00
"2017-07-28 03:42:00",5,228100.00
"2017-07-28 03:43:00",4,681400.00
"2017-07-28 03:44:00",4,538600.00
"2017-07-28 03:45:00",4,639600.00
"2017-07-28 03:46:00",8,684900.00
"2017-07-28 03:47:00",5,543500.00
"2017-07-28 03:48:00",2,96700.00
"2017-07-28 03:49:00",5,315600.00
"2017-07-28 03:50:00",5,383900.00
"2017-07-28 03:51:00",6,920200.00
"2017-07-28 03:52:00",2,64600.00
"2017-07-28 03:53:00",3,149900.00
"2017-07-28 03:54:00",3,305000.00
"2017-07-28 03:55:00",1,92800.00
"2017-07-28 03:56:00",5,341200.00
"2017-07-28 03:57:00",5,766500.00
"2017-07-28 03:58:00",5,315000.00
"2017-07-28 03:59:00",4,149200.00
"2017-07-28 04:00:00",4,348600.00
"2017-07-28 04:01:00",4,319800.00
"2017-07-28 04:02:00",2,71600.00
"2017-07-28 04:03:00",6,535600.00
"2017-07-28 04:04:00",7,577100.00
"2017-07-28 04:05:00",8,658000.00
"2017-07-28 04:06:00",3,191500.00
"2017-07-28 04:07:00",3,181500.00
"2017-07-28 04:08:00",2,149000.00
"2017-07-28 04:09:00",5,398200.00
"2017-07-28 04:10:00",2,77000.00
"2017-07-28 04:11:00",5,413800.00
"2017-07-28 04:12:00",2,100800.00
"2017-07-28 04:13:00",4,331400.00
"2017-07-28 04:14:00",8,561500.00
"2017-07-28 04:15:00",4,389700.00
"2017-07-28 04:16:00",3,58300.00
"2017-07-28 04:17:00",1,183100.00
"2017-07-28 04:18:00",5,278000.00
"2017-07-28 04:19:00",2,96000.00
"2017-07-28 04:20:00",3,174800.00
"2017-07-28 04:21:00",5,406000.00
"2017-07-28 04:22:00",9,365800.00
"2017-07-28 04:23:00",3,339400.00
"2017-07-28 04:24:00",4,545500.00
"2017-07-28 04:25:00",7,1004400.00
"2017-07-28 04:26:00",2,145600.00
"2017-07-28 04:28:00",3,177200.00
"2017-07-28 04:29:00",2,277300.00
"2017-07-28 04:30:00",4,229200.00
"2017-07-28 04:31:00",5,470900.00
"2017-07-28 04:32:00",3,194300.00
"2017-07-28 04:33:00",6,432900.00
"2017-07-28 04:34:00",3,594800.00
"2017-07-28 04:35:00",4,281200.00
"2017-07-28 04:36:00",2,93900.00
"2017-07-28 04:37:00",3,221300.00
"2017-07-28 04:38:00",10,751900.00
"2017-07-28 04:39:00",8,444000.00
"2017-07-28 04:40:00",4,428500.00
"2017-07-28 04:41:00",3,124400.00
"2017-07-28 04:42:00",2,89700.00
"2017-07-28 04:43:00",2,249900.00
"2017-07-28 04:44:00",3,161400.00
"2017-07-28 04:45:00",5,446600.00
"2017-07-28 04:46:00",6,1014500.00
"2017-07-28 04:47:00",6,406500.00
"2017-07-28 04:48:00",6,558200.00
"2017-07-28 04:49:00",2,258600.00
"2017-07-28 04:50:00",4,453500.00
"2017-07-28 04:51:00",4,220500.00
"2017-07-28 04:52:00",3,173000.00
"2017-07-28 04:53:00",3,137000.00
"2017-07-28 04:54:00",2,128000.00
"2017-07-28 04:55:00",3,131200.00
"2017-07-28 04:56:00",7,769600.00
"2017-07-28 04:57:00",1,26000.00
"2017-07-28 04:58:00",2,144300.00
"2017-07-28 04:59:00",6,610900.00
"2017-07-28 05:00:00",5,464600.00
"2017-07-28 05:01:00",3,275100.00
"2017-07-28 05:02:00",4,338200.00
"2017-07-28 05:03:00",3,229300.00
"2017-07-28 05:04:00",5,624500.00
"2017-07-28 05:05:00",2,113600.00
"2017-07-28 05:06:00",4,332300.00
"2017-07-28 05:07:00",1,68100.00
"2017-07-28 05:08:00",1,88100.00
"2017-07-28 05:09:00",5,242700.00
"2017-07-28 05:10:00",5,340500.00
"2017-07-28 05:11:00",4,165000.00
"2017-07-28 05:12:00",3,477700.00
"2017-07-28 05:13:00",3,249200.00
"2017-07-28 05:14:00",6,396900.00
"2017-07-28 05:15:00",5,355500.00
"2017-07-28 05:16:00",5,355100.00
"2017-07-28 05:17:00",1,99200.00
"2017-07-28 05:19:00",7,482800.00
"2017-07-28 05:20:00",6,241500.00
"2017-07-28 05:21:00",8,496600.00
"2017-07-28 05:22:00",7,242800.00
"2017-07-28 05:23:00",1,81600.00
"2017-07-28 05:24:00",3,246700.00
"2017-07-28 05:25:00",3,103800.00
"2017-07-28 05:26:00",3,317200.00
"2017-07-28 05:27:00",1,89600.00
"2017-07-28 05:28:00",5,383900.00
"2017-07-28 05:29:00",1,38200.00
"2017-07-28 05:30:00",1,186900.00
"2017-07-28 05:31:00",4,240400.00
"2017-07-28 05:32:00",6,400500.00
"2017-07-28 05:33:00",2,234300.00
"2017-07-28 05:34:00",7,822200.00
"2017-07-28 05:35:00",3,87900.00
"2017-07-28 05:36:00",4,151400.00
"2017-07-28 05:37:00",10,638300.00
"2017-07-28 05:38:00",7,508600.00
"2017-07-28 05:39:00",2,46200.00
"2017-07-28 05:40:00",4,284100.00
"2017-07-28 05:41:00",3,187900.00
"2017-07-28 05:42:00",3,131600.00
"2017-07-28 05:43:00",3,164700.00
"2017-07-28 05:44:00",2,337300.00
"2017-07-28 05:45:00",3,242500.00
"2017-07-28 05:46:00",4,695500.00
"2017-07-28 05:47:00",7,704200.00
"2017-07-28 05:48:00",4,402600.00
"2017-07-28 05:49:00",4,573200.00
"2017-07-28 05:50:00",5,524800.00
"2017-07-28 05:51:00",5,412200.00
"2017-07-28 05:52:00",2,90800.00
"2017-07-28 05:53:00",5,338300.00
"2017-07-28 05:54:00",5,214300.00
"2017-07-28 05:55:00",4,427600.00
"2017-07-28 05:56:00",7,510800.00
"2017-07-28 05:57:00",3,193300.00
"2017-07-28 05:58:00",2,132400.00
"2017-07-28 05:59:00",7,625700.00
"2017-07-28 06:00:00",6,420200.00
"2017-07-28 06:01:00",2,51200.00
"2017-07-28 06:02:00",3,181300.00
"2017-07-28 06:03:00",2,82800.00
"2017-07-28 06:04:00",4,267000.00
"2017-07-28 06:05:00",4,229600.00
"2017-07-28 06:06:00",3,141600.00
"2017-07-28 06:07:00",3,132200.00
"2017-07-28 06:08:00",5,373800.00
"2017-07-28 06:09:00",3,96900.00
"2017-07-28 06:10:00",1,23100.00
"2017-07-28 06:11:00",7,606700.00
"2017-07-28 06:12:00",4,246100.00
"2017-07-28 06:13:00",2,374700.00
"2017-07-28 06:14:00",4,292600.00
"2017-07-28 06:15:00",4,356700.00
"2017-07-28 06:16:00",3,255200.00
"2017-07-28 06:17:00",3,309600.00
"2017-07-28 06:18:00",3,246700.00
"2017-07-28 06:19:00",2,212700.00
"2017-07-28 06:20:00",3,62800.00
"2017-07-28 06:21:00",5,460500.00
"2017-07-28 06:22:00",6,534400.00
"2017-07-28 06:23:00",6,513800.00
"2017-07-28 06:24:00",4,167800.00
"2017-07-28 06:25:00",6,482700.00
"2017-07-28 06:26:00",6,303800.00
"2017-07-28 06:27:00",5,763700.00
"2017-07-28 06:28:00",6,253000.00
"2017-07-28 06:29:00",4,190000.00
"2017-07-28 06:30:00",2,123300.00
"2017-07-28 06:31:00",2,87600.00
"2017-07-28 06:32:00",5,313200.00
"2017-07-28 06:33:00",2,147100.00
"2017-07-28 06:34:00",6,531000.00
"2017-07-28 06:35:00",7,375700.00
"2017-07-28 06:36:00",1,155600.00
"2017-07-28 06:37:00",3,262500.00
"2017-07-28 06:38:00",5,614500.00
"2017-07-28 06:39:00",7,564100.00
"2017-07-28 06:40:00",8,646900.00
"2017-07-28 06:41:00",4,672400.00
"2017-07-28 06:42:00",1,37900.00
"2017-07-28 06:43:00",5,339300.00
"2017-07-28 06:44:00",6,613900.00
"2017-07-28 06:45:00",2,37600.00
"2017-07-28 06:46:00",4,142400.00
"2017-07-28 06:47:00",2,222000.00
"2017-07-28 06:48:00",2,31400.00
"2017-07-28 06:49:00",1,29600.00
"2017-07-28 06:50:00",3,245000.00
"2017-07-28 06:51:00",5,233000.00
"2017-07-28 06:52:00",3,93500.00
"2017-07-28 06:53:00",3,171100.00
"2017-07-28 06:54:00",6,541800.00
"2017-07-28 06:55:00",4,471400.00
"2017-07-28 06:56:00",3,161600.00
"2017-07-28 06:57:00",5,253400.00
"2017-07-28 06:58:00",1,53200.00
"2017-07-28 06:59:00",5,430700.00
"2017-07-28 07:00:00",5,436100.00
"2017-07-28 07:01:00",7,583700.00
"2017-07-28 07:02:00",4,414600.00
"2017-07-28 07:03:00",1,64700.00
"2017-07-28 07:04:00",6,472700.00
"2017-07-28 07:05:00",1,147100.00
"2017-07-28 07:06:00",7,421700.00
"2017-07-28 07:07:00",3,317200.00
"2017-07-28 07:08:00",3,494000.00
"2017-07-28 07:09:00",4,280800.00
"2017-07-28 07:10:00",1,66400.00
"2017-07-28 07:11:00",2,72900.00
"2017-07-28 07:12:00",2,152900.00
"2017-07-28 07:13:00",4,460000.00
"2017-07-28 07:14:00",5,360600.00
"2017-07-28 07:15:00",5,419100.00
"2017-07-28 07:16:00",4,283100.00
"2017-07-28 07:17:00",8,476800.00
"2017-07-28 07:18:00",5,263400.00
"2017-07-28 07:19:00",5,252800.00
"2017-07-28 07:20:00",6,376200.00
"2017-07-28 07:22:00",6,716100.00
"2017-07-28 07:23:00",4,224500.00
"2017-07-28 07:24:00",8,1046000.00
"2017-07-28 07:25:00",2,114000.00
"2017-07-28 07:26:00",3,146800.00
"2017-07-28 07:27:00",4,420500.00
"2017-07-28 07:28:00",4,300000.00
"2017-07-28 07:29:00",4,152600.00
"2017-07-28 07:30:00",3,203700.00
"2017-07-28 07:31:00",2,125300.00
"2017-07-28 07:32:00",5,264400.00
"2017-07-28 07:33:00",2,106600.00
"2017-07-28 07:34:00",9,1059700.00
"2017-07-28 07:35:00",4,172600.00
"2017-07-28 07:36:00",3,162700.00
"2017-07-28 07:37:00",2,205400.00
"2017-07-28 07:38:00",8,566700.00
"2017-07-28 07:39:00",2,88400.00
"2017-07-28 07:40:00",8,1150200.00
"2017-07-28 07:41:00",5,478200.00
"2017-07-28 07:42:00",5,264300.00
"2017-07-28 07:43:00",3,374800.00
"2017-07-28 07:44:00",4,575300.00
"2017-07-28 07:46:00",5,465900.00
"2017-07-28 07:47:00",5,389800.00
"2017-07-28 07:48:00",4,226100.00
"2017-07-28 07:49:00",1,29200.00
"2017-07-28 07:50:00",4,218400.00
"2017-07-28 07:51:00",5,346900.00
"2017-07-28 07:52:00",2,66500.00
"2017-07-28 07:53:00",1,67300.00
"2017-07-28 07:54:00",8,840200.00
"2017-07-28 07:55:00",1,420600.00
"2017-07-28 07:56:00",4,388400.00
"2017-07-28 07:57:00",6,620600.00
"2017-07-28 07:58:00",4,633400.00
"2017-07-28 07:59:00",3,393200.00
"2017-07-28 08:00:00",3,44200.00
"2017-07-28 08:01:00",6,517400.00
"2017-07-28 08:02:00",1,26000.00
"2017-07-28 08:04:00",4,277400.00
"2017-07-28 08:05:00",5,258100.00
"2017-07-28 08:07:00",4,241100.00
"2017-07-28 08:08:00",6,550200.00
"2017-07-28 08:09:00",4,148000.00
"2017-07-28 08:10:00",6,488100.00
"2017-07-28 08:11:00",2,131500.00
"2017-07-28 08:12:00",6,351900.00
"2017-07-28 08:13:00",2,27200.00
"2017-07-28 08:14:00",2,150800.00
"2017-07-28 08:15:00",4,455900.00
"2017-07-28 08:16:00",5,304500.00
"2017-07-28 08:17:00",1,27200.00
"2017-07-28 08:18:00",5,162400.00
"2017-07-28 08:19:00",6,690600.00
"2017-07-28 08:20:00",4,318100.00
"2017-07-28 08:21:00",3,270400.00
"2017-07-28 08:22:00",1,62600.00
"2017-07-28 08:23:00",9,578100.00
"2017-07-28 08:24:00",4,280200.00
"2017-07-28 08:25:00",6,405800.00
"2017-07-28 08:26:00",4,528200.00
"2017-07-28 08:27:00",4,304600.00
"2017-07-28 08:28:00",3,111100.00
"2017-07-28 08:29:00",5,492400.00
"2017-07-28 08:30:00",2,149100.00
"2017-07-28 08:31:00",2,93900.00
"2017-07-28 08:32:00",6,554100.00
"2017-07-28 08:33:00",2,206700.00
"2017-07-28 08:34:00",4,376200.00
"2017-07-28 08:35:00",2,74400.00
"2017-07-28 08:36:00",5,165000.00
"2017-07-28 08:37:00",3,294600.00
"2017-07-28 08:38:00",3,260500.00
"2017-07-28 08:39:00",3,204400.00
"2017-07-28 08:40:00",1,102100.00
"2017-07-28 08:41:00",6,750000.00
"2017-07-28 08:42:00",1,92800.00
"2017-07-28 08:43:00",6,570300.00
"2017-07-28 08:44:00",4,184800.00
"2017-07-28 08:45:00",6,346900.00
"2017-07-28 08:46:00",3,199200.00
"2017-07-28 08:47:00",3,253700.00
"2017-07-28 08:48:00",5,808100.00
"2017-07-28 08:49:00",5,210000.00
"2017-07-28 08:50:00",3,319500.00
"2017-07-28 08:51:00",5,536500.00
"2017-07-28 08:52:00",2,73200.00
"2017-07-28 08:53:00",2,114300.00
"2017-07-28 08:54:00",6,231000.00
"2017-07-28 08:55:00",6,426600.00
"2017-07-28 08:56:00",6,392400.00
"2017-07-28 08:57:00",4,573100.00
"2017-07-28 08:58:00",2,154200.00
"2017-07-28 08:59:00",4,285300.00
"2017-07-28 09:00:00",4,258400.00
"2017-07-28 09:01:00",5,418100.00
"2017-07-28 09:02:00",6,764600.00
"2017-07-28 09:03:00",1,131100.00
"2017-07-28 09:04:00",6,536900.00
"2017-07-28 09:05:00",5,259500.00
"2017-07-28 09:06:00",4,289400.00
"2017-07-28 09:07:00",5,805000.00
"2017-07-28 09:09:00",6,356900.00
"2017-07-28 09:10:00",4,155300.00
"2017-07-28 09:11:00",2,247100.00
"2017-07-28 09:12:00",6,465100.00
"2017-07-28 09:13:00",8,740400.00
"2017-07-28 09:14:00",4,195500.00
"2017-07-28 09:15:00",3,186400.00
"2017-07-28 09:16:00",7,430800.00
"2017-07-28 09:17:00",7,246600.00
"2017-07-28 09:18:00",4,300700.00
"2017-07-28 09:19:00",3,413000.00
"2017-07-28 09:20:00",7,326700.00
"2017-07-28 09:21:00",3,190400.00
"2017-07-28 09:22:00",4,436200.00
"2017-07-28 09:23:00",4,205800.00
"2017-07-28 09:24:00",8,757600.00
"2017-07-28 09:25:00",4,467600.00
"2017-07-28 09:26:00",5,520200.00
"2017-07-28 09:27:00",3,646500.00
"2017-07-28 09:28:00",2,417200.00
"2017-07-28 09:29:00",5,287300.00
"2017-07-28 09:30:00",4,425500.00
"2017-07-28 09:31:00",4,1157100.00
"2017-07-28 09:32:00",4,488900.00
"2017-07-28 09:33:00",4,763900.00
"2017-07-28 09:34:00",2,131900.00
"2017-07-28 09:35:00",1,16800.00
"2017-07-28 09:36:00",8,641800.00
"2017-07-28 09:37:00",2,419800.00
"2017-07-28 09:38:00",4,309300.00
"2017-07-28 09:39:00",4,201800.00
"2017-07-28 09:40:00",5,476500.00
"2017-07-28 09:41:00",3,270200.00
"2017-07-28 09:42:00",3,476000.00
"2017-07-28 09:43:00",7,953000.00
"2017-07-28 09:44:00",8,674500.00
"2017-07-28 09:45:00",3,115200.00
"2017-07-28 09:46:00",6,373300.00
"2017-07-28 09:47:00",5,260600.00
"2017-07-28 09:48:00",5,200700.00
"2017-07-28 09:49:00",1,58000.00
"2017-07-28 09:50:00",4,306500.00
"2017-07-28 09:51:00",3,445700.00
"2017-07-28 09:52:00",4,321200.00
"2017-07-28 09:53:00",8,471600.00
"2017-07-28 09:54:00",7,598800.00
"2017-07-28 09:55:00",3,156300.00
"2017-07-28 09:56:00",6,862600.00
"2017-07-28 09:57:00",9,520000.00
"2017-07-28 09:58:00",4,510700.00
"2017-07-28 09:59:00",4,179400.00
"2017-07-28 10:00:00",7,382000.00
"2017-07-28 10:01:00",2,217200.00
"2017-07-28 10:02:00",3,300400.00
"2017-07-28 10:03:00",5,464900.00
"2017-07-28 10:04:00",1,61800.00
"2017-07-28 10:05:00",2,49200.00
"2017-07-28 10:06:00",5,322700.00
"2017-07-28 10:07:00",8,615400.00
"2017-07-28 10:08:00",6,341100.00
"2017-07-28 10:09:00",6,353400.00
"2017-07-28 10:10:00",5,383300.00
"2017-07-28 10:11:00",3,350300.00
"2017-07-28 10:12:00",3,169100.00
"2017-07-28 10:13:00",4,323900.00
"2017-07-28 10:14:00",4,192400.00
"2017-07-28 10:15:00",2,203200.00
"2017-07-28 10:16:00",9,672600.00
"2017-07-28 10:17:00",2,261500.00
"2017-07-28 10:18:00",5,376100.00
"2017-07-28 10:19:00",5,774300.00
"2017-07-28 10:20:00",4,267500.00
"2017-07-28 10:21:00",5,545100.00
"2017-07-28 10:22:00",2,282000.00
"2017-07-28 10:23:00",3,307400.00
"2017-07-28 10:24:00",4,238100.00
"2017-07-28 10:25:00",1,12900.00
"2017-07-28 10:26:00",4,148400.00
"2017-07-28 10:27:00",4,331200.00
"2017-07-28 10:28:00",3,315800.00
"2017-07-28 10:29:00",5,485600.00
"2017-07-28 10:30:00",5,409100.00
"2017-07-28 10:31:00",2,175900.00
"2017-07-28 10:32:00",6,344300.00
"2017-07-28 10:33:00",6,611300.00
"2017-07-28 10:34:00",7,539000.00
"2017-07-28 10:35:00",4,444200.00
"2017-07-28 10:36:00",2,298200.00
"2017-07-28 10:37:00",1,95200.00
"2017-07-28 10:38:00",3,252100.00
"2017-07-28 10:39:00",2,45800.00
"2017-07-28 10:40:00",10,822500.00
"2017-07-28 10:41:00",5,274200.00
"2017-07-28 10:42:00",5,304300.00
"2017-07-28 10:43:00",4,123900.00
"2017-07-28 10:44:00",7,639500.00
"2017-07-28 10:45:00",1,46000.00
"2017-07-28 10:46:00",5,372300.00
"2017-07-28 10:47:00",5,194500.00
"2017-07-28 10:48:00",3,278500.00
"2017-07-28 10:49:00",5,680800.00
"2017-07-28 10:50:00",1,176500.00
"2017-07-28 10:51:00",4,377800.00
"2017-07-28 10:52:00",5,201600.00
"2017-07-28 10:53:00",8,718500.00
"2017-07-28 10:54:00",6,634200.00
"2017-07-28 10:55:00",1,56000.00
"2017-07-28 10:56:00",3,162600.00
"2017-07-28 10:57:00",5,257900.00
"2017-07-28 10:58:00",6,690300.00
"2017-07-28 10:59:00",3,246900.00
"2017-07-28 11:00:00",2,69600.00
"2017-07-28 11:01:00",2,270700.00
"2017-07-28 11:02:00",3,228500.00
"2017-07-28 11:03:00",3,281000.00
"2017-07-28 11:04:00",3,549000.00
"2017-07-28 11:05:00",4,435200.00
"2017-07-28 11:06:00",4,422500.00
"2017-07-28 11:07:00",3,130600.00
"2017-07-28 11:08:00",2,100200.00
"2017-07-28 11:09:00",6,1172300.00
"2017-07-28 11:10:00",3,142800.00
"2017-07-28 11:11:00",5,706300.00
"2017-07-28 11:12:00",2,245900.00
"2017-07-28 11:13:00",10,675900.00
"2017-07-28 11:14:00",2,35900.00
"2017-07-28 11:15:00",2,419800.00
"2017-07-28 11:16:00",1,188200.00
"2017-07-28 11:17:00",5,313100.00
"2017-07-28 11:18:00",4,291600.00
"2017-07-28 11:19:00",4,575600.00
"2017-07-28 11:20:00",5,212900.00
"2017-07-28 11:21:00",5,788500.00
"2017-07-28 11:22:00",4,514000.00
"2017-07-28 11:23:00",4,187900.00
"2017-07-28 11:24:00",5,742800.00
"2017-07-28 11:25:00",6,545600.00
"2017-07-28 11:26:00",1,68800.00
"2017-07-28 11:27:00",3,631800.00
"2017-07-28 11:28:00",6,373000.00
"2017-07-28 11:29:00",1,383300.00
"2017-07-28 11:30:00",5,294000.00
"2017-07-28 11:31:00",2,223200.00
"2017-07-28 11:32:00",2,63600.00
"2017-07-28 11:33:00",2,59700.00
"2017-07-28 11:34:00",4,399900.00
"2017-07-28 11:35:00",6,492400.00
"2017-07-28 11:36:00",6,371600.00
"2017-07-28 11:37:00",4,204200.00
"2017-07-28 11:38:00",1,69600.00
"2017-07-28 11:39:00",3,155800.00
"2017-07-28 11:40:00",4,549600.00
"2017-07-28 11:41:00",5,285700.00
"2017-07-28 11:42:00",2,330200.00
"2017-07-28 11:43:00",4,484900.00
"2017-07-28 11:45:00",5,527800.00
"2017-07-28 11:47:00",7,297000.00
"2017-07-28 11:48:00",3,323900.00
"2017-07-28 11:49:00",3,348900.00
"2017-07-28 11:50:00",2,119300.00
"2017-07-28 11:51:00",6,477000.00
"2017-07-28 11:52:00",1,12400.00
"2017-07-28 11:53:00",2,205300.00
"2017-07-28 11:54:00",3,393900.00
"2017-07-28 11:55:00",3,415600.00
"2017-07-28 11:56:00",8,413400.00
"2017-07-28 11:57:00",5,1005700.00
"2017-07-28 11:58:00",2,130900.00
"2017-07-28 11:59:00",3,119300.00
"2017-07-28 12:00:00",2,82800.00
"2017-07-28 12:01:00",1,67600.00
"2017-07-28 12:02:00",2,294900.00
"2017-07-28 12:03:00",3,140800.00
"2017-07-28 12:04:00",4,232300.00
"2017-07-28 12:05:00",1,21800.00
"2017-07-28 12:06:00",2,185400.00
"2017-07-28 12:07:00",5,251800.00
"2017-07-28 12:08:00",2,128700.00
"2017-07-28 12:09:00",3,285600.00
"2017-07-28 12:10:00",4,265400.00
"2017-07-28 12:11:00",4,503200.00
"2017-07-28 12:12:00",4,132000.00
"2017-07-28 12:13:00",4,429300.00
"2017-07-28 12:14:00",5,299300.00
"2017-07-28 12:15:00",9,363800.00
"2017-07-28 12:16:00",5,486200.00
"2017-07-28 12:17:00",4,360600.00
"2017-07-28 12:18:00",5,397000.00
"2017-07-28 12:19:00",4,240700.00
"2017-07-28 12:20:00",5,229800.00
"2017-07-28 12:21:00",5,351600.00
"2017-07-28 12:22:00",4,411400.00
"2017-07-28 12:23:00",4,378400.00
"2017-07-28 12:24:00",4,168500.00
"2017-07-28 12:25:00",3,156300.00
"2017-07-28 12:26:00",6,430600.00
"2017-07-28 12:27:00",2,55300.00
"2017-07-28 12:28:00",3,273000.00
"2017-07-28 12:29:00",4,272800.00
"2017-07-28 12:30:00",5,193900.00
"2017-07-28 12:31:00",4,371600.00
"2017-07-28 12:32:00",2,67400.00
"2017-07-28 12:33:00",4,289200.00
"2017-07-28 12:34:00",1,6700.00
"2017-07-28 12:35:00",4,202600.00
"2017-07-28 12:36:00",5,232600.00
"2017-07-28 12:37:00",4,95400.00
"2017-07-28 12:38:00",4,219700.00
"2017-07-28 12:39:00",5,287900.00
"2017-07-28 12:40:00",4,558900.00
"2017-07-28 12:41:00",3,225100.00
"2017-07-28 12:42:00",3,183200.00
"2017-07-28 12:43:00",1,13400.00
"2017-07-28 12:44:00",5,232400.00
"2017-07-28 12:45:00",2,85300.00
"2017-07-28 12:46:00",4,358100.00
"2017-07-28 12:47:00",8,626500.00
"2017-07-28 12:48:00",1,48400.00
"2017-07-28 12:49:00",2,95700.00
"2017-07-28 12:50:00",4,140800.00
"2017-07-28 12:51:00",3,564400.00
"2017-07-28 12:52:00",5,464000.00
"2017-07-28 12:53:00",5,348200.00
"2017-07-28 12:54:00",5,447100.00
"2017-07-28 12:55:00",2,207800.00
"2017-07-28 12:56:00",8,341700.00
"2017-07-28 12:57:00",5,554500.00
"2017-07-28 12:58:00",3,136500.00
"2017-07-28 12:59:00",4,452100.00
"2017-07-28 13:00:00",2,104500.00
"2017-07-28 13:01:00",4,386000.00
"2017-07-28 13:02:00",1,332100.00
"2017-07-28 13:03:00",4,301500.00
"2017-07-28 13:04:00",4,279300.00
"2017-07-28 13:05:00",3,114600.00
"2017-07-28 13:06:00",4,481100.00
"2017-07-28 13:08:00",3,485000.00
"2017-07-28 13:09:00",5,466700.00
"2017-07-28 13:10:00",5,460300.00
"2017-07-28 13:11:00",3,162900.00
"2017-07-28 13:12:00",5,1028100.00
"2017-07-28 13:13:00",5,264400.00
"2017-07-28 13:14:00",4,301000.00
"2017-07-28 13:15:00",3,252100.00
"2017-07-28 13:16:00",3,336000.00
"2017-07-28 13:17:00",4,494400.00
"2017-07-28 13:18:00",2,40700.00
"2017-07-28 13:19:00",7,667800.00
"2017-07-28 13:20:00",2,60800.00
"2017-07-28 13:21:00",3,208700.00
"2017-07-28 13:22:00",4,188900.00
"2017-07-28 13:23:00",4,289600.00
"2017-07-28 13:24:00",3,336500.00
"2017-07-28 13:25:00",4,206000.00
"2017-07-28 13:26:00",6,254400.00
"2017-07-28 13:27:00",6,382100.00
"2017-07-28 13:28:00",7,635200.00
"2017-07-28 13:29:00",1,70600.00
"2017-07-28 13:30:00",2,324800.00
"2017-07-28 13:31:00",2,143400.00
"2017-07-28 13:32:00",4,167900.00
"2017-07-28 13:33:00",3,187600.00
